"0","medical_data %>%"
"0","  mutate_if(is.character, as.factor) %>%"
"0","  mutate_if(is.factor, as.numeric) %>%"
"0","  cor()"
"1","        "
"1","          age"
"1","          sex"
"1","         bmi"
"1","    children"
"1","       smoker"
"1","       region"
"1","      charges"
"1","
age     "
"1","  1.000000000"
"1"," -0.019813556"
"1"," 0.109343610"
"1"," 0.041536210"
"1"," -0.025587118"
"1","  0.001626251"
"1","  0.298308213"
"1","
sex     "
"1"," -0.019813556"
"1","  1.000000000"
"1"," 0.046397060"
"1"," 0.017847542"
"1","  0.076595850"
"1","  0.004936187"
"1","  0.058044496"
"1","
bmi     "
"1","  0.109343610"
"1","  0.046397060"
"1"," 1.000000000"
"1"," 0.012754658"
"1","  0.003746217"
"1","  0.157574500"
"1","  0.198400831"
"1","
children"
"1","  0.041536210"
"1","  0.017847542"
"1"," 0.012754658"
"1"," 1.000000000"
"1","  0.007331222"
"1","  0.016258480"
"1","  0.067389351"
"1","
smoker  "
"1"," -0.025587118"
"1","  0.076595850"
"1"," 0.003746217"
"1"," 0.007331222"
"1","  1.000000000"
"1"," -0.002358321"
"1","  0.787234367"
"1","
region  "
"1","  0.001626251"
"1","  0.004936187"
"1"," 0.157574500"
"1"," 0.016258480"
"1"," -0.002358321"
"1","  1.000000000"
"1"," -0.006546563"
"1","
charges "
"1","  0.298308213"
"1","  0.058044496"
"1"," 0.198400831"
"1"," 0.067389351"
"1","  0.787234367"
"1"," -0.006546563"
"1","  1.000000000"
"1","
"
"0","# I observe that there are almost no correlations between features except for smoker and charges."
"0","# Since no features are strongly correlated, I can use all the features of the dataset in my models."
