"0","# A more advanced Linear model"
"0",""
"0","# first we do some feature engineering"
"0","# create a copy of the data so we do not modify the original data"
"0","train_Reg <- train"
"0","test_Reg <- test"
"0",""
"0","# According to CDC: https://www.cdc.gov/healthyweight/assessing/index.html"
"0","# If your BMI is 18.5 to 24.9, it falls within the Healthy Weight range. If your BMI is 25.0 to 29.9, it falls within the overweight range. If your BMI is 30.0 or higher, it falls within the obese range."
"0","# I will create a new column: 1 -> Obese, 0 -> Otherwise. This will act as some form of weight"
"0",""
"0","train_Reg$bmi_rng <- ifelse(train_Reg$bmi>=30 , 1, 0)"
"0","test_Reg$bmi_rng <- ifelse(test_Reg$bmi>=30 , 1, 0)"
