"0","print(rf_random)"
"1","Random Forest"
"1"," "
"1","

"
"1","1077"
"1",""
"1"," samples"
"1","
"
"1","   6"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 3 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","969, 969, 969, 969, 970, 970, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  RMSE    "
"1","  Rsquared "
"1","  MAE     "
"1","
"
"1","  1   "
"1","  8071.612"
"1","  0.8109246"
"1","  6004.162"
"1","
"
"1","  2   "
"1","  5095.565"
"1","  0.8518221"
"1","  3485.123"
"1","
"
"1","  3   "
"1","  4567.142"
"1","  0.8593990"
"1","  2678.615"
"1","
"
"1","  4   "
"1","  4521.637"
"1","  0.8599261"
"1","  2536.268"
"1","
"
"1","  5   "
"1","  4537.560"
"1","  0.8588803"
"1","  2536.216"
"1","
"
"1","  6   "
"1","  4578.708"
"1","  0.8565258"
"1","  2555.481"
"1","
"
"1","  8   "
"1","  4659.487"
"1","  0.8519005"
"1","  2604.619"
"1","
"
"1","
"
"1","Rsquared was used to select the optimal model using the largest value.
"
"1","The final value used for the model was mtry = 4."
"1","
"
"0","plot(rf_random)"
