"0","# test the simple linear model"
"0","linear_model_predict <- predict(linear_model, test)"
"0",""
"0","# calculate evaluation metrics"
"0","linear_model_mae <- MLmetrics::MAE(linear_model_predict, test$charges) # Mean Absolute Error (MAE)"
"0","linear_model_Rmse <- MLmetrics::RMSE(linear_model_predict, test$charges) # Root Mean Square Error (RMSE)"
"0","linear_model_R2 <- MLmetrics::R2_Score(linear_model_predict, test$charges) # adjusted r2 score"
"0",""
"0","# result"
"0","linear_model_result <- cbind(""MAE"" = linear_model_mae, ""RMSE"" = linear_model_Rmse, ""R2 score"" = linear_model_R2)"
"0","linear_model_result"
"1","    "
"1","      MAE"
"1","     RMSE"
"1","  R2 score"
"1","
[1,]"
"1"," 4289.619"
"1"," 6362.258"
"1"," 0.7175286"
"1","
"
"0","# The MAE means predicted value differs 4289 from true value"
"0","# The RMSE means predicted value differs 6362 from true value"
"0","# The R2 score means 71% of the variation in cost can be explained by the model."
