"0","# evaluate the performance of the random forest model gotten from random search"
"0","random_rf_model_predict <- predict(rf_random, test)"
"0",""
"0","# calculate evaluation metrics"
"0","random_rf_model_mae <- MLmetrics::MAE(random_rf_model_predict, test$charges) # Mean Absolute Error (MAE)"
"0","random_rf_model_Rmse <- MLmetrics::RMSE(random_rf_model_predict, test$charges) # Root Mean Square Error (RMSE)"
"0","random_rf_model_R2 <- MLmetrics::R2_Score(random_rf_model_predict, test$charges) # adjusted r2 score"
"0",""
"0","# result"
"0","random_rf_model_result <- cbind(""MAE"" = random_rf_model_mae, ""RMSE"" = random_rf_model_Rmse, ""R2 score"" = random_rf_model_R2)"
"0","random_rf_model_result"
"1","    "
"1","      MAE"
"1","     RMSE"
"1"," R2 score"
"1","
[1,]"
"1"," 2834.283"
"1"," 4956.093"
"1"," 0.828592"
"1","
"
