"0","table(medical_data$sex)"
"1","
"
"1","female "
"1","  male "
"1","
"
"1","   662 "
"1","   675 "
"1","
"
"0","table(medical_data$region)"
"1","
"
"1","northeast "
"1","northwest "
"1","southeast "
"1","southwest "
"1","
"
"1","      324 "
"1","      324 "
"1","      364 "
"1","      325 "
"1","
"
"0","table(medical_data$smoker)"
"1","
"
"1","  no "
"1"," yes "
"1","
"
"1","1063 "
"1"," 274 "
"1","
"
"0","# We can see that the data is evenly distributed for regions and gender"
"0","# There is an uneven distribution for smoker: There are way more non smokers in our data."
