"0","# test the polynomial regression model"
"0","polyreg_model_predict <- predict(polyreg_model, test_PR)"
"0",""
"0","# calculate evaluation metrics"
"0","polyreg_model_mae <- MLmetrics::MAE(polyreg_model_predict, test_PR$charges)"
"0","polyreg_model_Rmse <- MLmetrics::RMSE(polyreg_model_predict, test_PR$charges)"
"0","polyreg_model_R2 <- MLmetrics::R2_Score(polyreg_model_predict, test_PR$charges)"
"0",""
"0","# result"
"0","polyreg_model_result <- cbind(""MAE"" = polyreg_model_mae, ""RMSE"" = polyreg_model_Rmse, ""R2 score"" = polyreg_model_R2)"
"0","polyreg_model_result"
"1","    "
"1","      MAE"
"1","     RMSE"
"1","  R2 score"
"1","
[1,]"
"1"," 2528.513"
"1"," 4747.491"
"1"," 0.8427175"
"1","
"
"0","# The polynomial regression slightly outperforms our linear regression model. We can observe that all the evaluation metrics have improved."
