"0","# Let's look at histogram for charges but in terms of patient sex"
"0","medical_data %>%"
"0","  ggplot2::ggplot(ggplot2::aes(x=charges, fill=sex)) +"
"0","  ggplot2::geom_histogram(position=""dodge"") +"
"0","  ggplot2::theme_minimal() +"
"0","  ggplot2::theme_classic() +"
"0","  scale_color_brewer(palette=""Dark2"") +"
"0","  ggplot2::ggtitle(label=""Histogram of Charges for males and females"") +"
"0","  ggplot2::scale_y_continuous(expand = c(0,0)) +"
"0","  ggplot2::scale_x_continuous(expand = c(0,0))"
