"0","# Now I will now train a random forest regressor"
"0",""
"0","# I will set seed for reproducibility"
"0","set.seed(123)"
"0",""
"0","#fit the random forest model"
"0","rf_model <- randomForest(charges ~ ., data=train, mtry=3, importance=FALSE)"
"0",""
"0","# mtry is the Number of variables randomly sampled as candidates at each split. Using 3 gave me the best result."
"0","# When importance of predictors wasn't accessed, the model seemed to perform much better"
"0","rf_model"
"1","
Call:
"
"1"," "
"1","randomForest(formula = charges ~ ., data = train, mtry = 3, importance = FALSE)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","regression"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","500"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","3"
"1",""
"1","

"
"1","          Mean of squared residuals: "
"1",""
"1","20888903"
"1",""
"1","
"
"1","                    % Var explained: "
"1",""
"1","85.82"
"1",""
"1","
"
