"0","# Let's evaluate the performance of the random forest model"
"0","rf_model_predict <- predict(rf_model, test)"
"0",""
"0","# calculate evaluation metrics"
"0","rf_model_mae <- MLmetrics::MAE(rf_model_predict, test$charges) # Mean Absolute Error (MAE)"
"0","rf_model_Rmse <- MLmetrics::RMSE(rf_model_predict, test$charges) # Root Mean Square Error (RMSE)"
"0","rf_model_R2 <- MLmetrics::R2_Score(rf_model_predict, test$charges) # adjusted r2 score"
"0",""
"0","# result"
"0","rf_model_result <- cbind(""MAE"" = rf_model_mae, ""RMSE"" = rf_model_Rmse, ""R2 score"" = rf_model_R2)"
"0","rf_model_result"
"1","    "
"1","      MAE"
"1","     RMSE"
"1","  R2 score"
"1","
[1,]"
"1"," 2757.928"
"1"," 4914.407"
"1"," 0.8314634"
"1","
"
