"0","set.seed(123)"
"0","# Evaluate the neural network model"
"0","nn_results <- neuralnet::compute(nn_model, test_nn)"
"0","nn_prediction <- nn_results$net.result"
"0",""
"0","# calculate evaluation metrics"
"0","nn_mae <- MLmetrics::MAE(nn_prediction, test_nn$charges) # Mean Absolute Error (MAE)"
"0","nn_Rmse <- MLmetrics::RMSE(nn_prediction, test_nn$charges) # Root Mean Square Error (RMSE)"
"0","nn_R2 <- MLmetrics::R2_Score(nn_prediction, test_nn$charges) # adjusted r2 score"
"0",""
"0","# result"
"0","nn_result <- cbind(""MAE"" = nn_mae, ""RMSE"" = nn_Rmse, ""R2 score"" = nn_R2)"
"0","nn_result"
"1","    "
"1","        MAE"
"1","      RMSE"
"1","  R2 score"
"1","
[1,]"
"1"," 0.05945809"
"1"," 0.1134011"
"1"," 0.7750836"
"1","
"
